score;completeness;rescuebot_action;rescuebot_location;raul_action;raul_location;world_nr;tick_nr
24;0.75;MoveWest;(11, 17);;(9, 17);1;5947
24;0.75;MoveWest;(11, 17);;(9, 17);1;5948
24;0.75;MoveWest;(10, 17);;(9, 17);1;5949
24;0.75;MoveWest;(10, 17);;(9, 17);1;5950
24;0.75;MoveWest;(10, 17);;(9, 17);1;5951
24;0.75;MoveWest;(10, 17);;(9, 17);1;5952
24;0.75;MoveWest;(10, 17);;(9, 17);1;5953
24;0.75;MoveWest;(10, 17);;(9, 17);1;5954
24;0.75;MoveWest;(10, 17);;(9, 17);1;5955
24;0.75;MoveWest;(10, 17);;(9, 17);1;5956
24;0.75;MoveWest;(10, 17);;(9, 17);1;5957
24;0.75;MoveWest;(9, 17);;(9, 17);1;5958
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5959
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5960
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5961
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5962
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5963
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5964
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5965
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5966
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5967
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5968
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5969
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5970
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5971
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5972
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5973
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5974
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5975
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5976
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5977
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5978
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5979
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5980
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5981
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5982
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5983
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5984
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5985
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5986
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5987
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5988
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5989
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5990
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5991
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5992
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5993
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5994
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5995
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5996
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5997
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5998
24;0.75;RemoveObject;(9, 17);;(9, 17);1;5999
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6000
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6001
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6002
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6003
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6004
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6005
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6006
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6007
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6008
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6009
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6010
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6011
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6012
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6013
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6014
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6015
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6016
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6017
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6018
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6019
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6020
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6021
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6022
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6023
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6024
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6025
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6026
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6027
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6028
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6029
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6030
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6031
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6032
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6033
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6034
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6035
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6036
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6037
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6038
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6039
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6040
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6041
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6042
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6043
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6044
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6045
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6046
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6047
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6048
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6049
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6050
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6051
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6052
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6053
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6054
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6055
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6056
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6057
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6058
24;0.75;RemoveObject;(9, 17);;(9, 17);1;6059
24;0.75;MoveNorth;(9, 17);;(9, 17);1;6060
24;0.75;MoveNorth;(9, 17);;(9, 17);1;6061
24;0.75;MoveNorth;(9, 17);;(9, 17);1;6062
24;0.75;MoveNorth;(9, 17);;(9, 17);1;6063
24;0.75;MoveNorth;(9, 17);;(9, 17);1;6064
24;0.75;MoveNorth;(9, 17);;(9, 17);1;6065
24;0.75;MoveNorth;(9, 17);;(9, 17);1;6066
24;0.75;MoveNorth;(9, 17);;(9, 17);1;6067
24;0.75;MoveNorth;(9, 16);;(9, 17);1;6068
24;0.75;MoveNorthWest;(9, 16);;(9, 17);1;6069
24;0.75;MoveNorthWest;(9, 16);;(9, 17);1;6070
24;0.75;MoveNorthWest;(9, 16);;(9, 17);1;6071
24;0.75;MoveNorthWest;(9, 16);;(9, 17);1;6072
24;0.75;MoveNorthWest;(9, 16);;(9, 17);1;6073
24;0.75;MoveNorthWest;(9, 16);;(9, 17);1;6074
24;0.75;MoveNorthWest;(9, 16);;(9, 17);1;6075
24;0.75;MoveNorthWest;(9, 16);;(9, 17);1;6076
24;0.75;MoveNorthWest;(8, 15);MoveNorth;(9, 16);1;6077
24;0.75;MoveNorth;(8, 15);;(9, 16);1;6078
24;0.75;MoveNorth;(8, 15);;(9, 16);1;6079
24;0.75;MoveNorth;(8, 15);;(9, 16);1;6080
24;0.75;MoveNorth;(8, 15);;(9, 16);1;6081
24;0.75;MoveNorth;(8, 15);MoveNorth;(9, 15);1;6082
24;0.75;MoveNorth;(8, 15);;(9, 15);1;6083
24;0.75;MoveNorth;(8, 15);;(9, 15);1;6084
24;0.75;MoveNorth;(8, 15);;(9, 15);1;6085
24;0.75;MoveNorth;(8, 14);;(9, 15);1;6086
24;0.75;MoveSouthEast;(8, 14);;(9, 15);1;6087
24;0.75;MoveSouthEast;(8, 14);;(9, 15);1;6088
24;0.75;MoveSouthEast;(8, 14);;(9, 15);1;6089
24;0.75;MoveSouthEast;(8, 14);;(9, 15);1;6090
24;0.75;MoveSouthEast;(8, 14);;(9, 15);1;6091
24;0.75;MoveSouthEast;(8, 14);;(9, 15);1;6092
24;0.75;MoveSouthEast;(8, 14);MoveEast;(10, 15);1;6093
24;0.75;MoveSouthEast;(8, 14);;(10, 15);1;6094
24;0.75;MoveSouthEast;(9, 15);;(10, 15);1;6095
24;0.75;MoveNorthEast;(9, 15);;(10, 15);1;6096
24;0.75;MoveNorthEast;(9, 15);;(10, 15);1;6097
24;0.75;MoveNorthEast;(9, 15);;(10, 15);1;6098
24;0.75;MoveNorthEast;(9, 15);;(10, 15);1;6099
24;0.75;MoveNorthEast;(9, 15);;(10, 15);1;6100
24;0.75;MoveNorthEast;(9, 15);;(10, 15);1;6101
24;0.75;MoveNorthEast;(9, 15);;(10, 15);1;6102
24;0.75;MoveNorthEast;(9, 15);;(10, 15);1;6103
24;0.75;MoveNorthEast;(10, 14);;(10, 15);1;6104
24;0.75;;(10, 14);;(10, 15);1;6105
24;0.75;;(10, 14);;(10, 15);1;6106
24;0.75;;(10, 14);;(10, 15);1;6107
24;0.75;;(10, 14);;(10, 15);1;6108
24;0.75;;(10, 14);;(10, 15);1;6109
24;0.75;;(10, 14);;(10, 15);1;6110
24;0.75;;(10, 14);;(10, 15);1;6111
24;0.75;;(10, 14);;(10, 15);1;6112
24;0.75;;(10, 14);;(10, 15);1;6113
24;0.75;;(10, 14);;(10, 15);1;6114
24;0.75;;(10, 14);;(10, 15);1;6115
24;0.75;;(10, 14);;(10, 15);1;6116
24;0.75;;(10, 14);;(10, 15);1;6117
24;0.75;;(10, 14);;(10, 15);1;6118
24;0.75;;(10, 14);;(10, 15);1;6119
24;0.75;;(10, 14);;(10, 15);1;6120
24;0.75;;(10, 14);;(10, 15);1;6121
24;0.75;;(10, 14);;(10, 15);1;6122
24;0.75;;(10, 14);;(10, 15);1;6123
24;0.75;;(10, 14);;(10, 15);1;6124
24;0.75;;(10, 14);;(10, 15);1;6125
24;0.75;;(10, 14);;(10, 15);1;6126
24;0.75;;(10, 14);;(10, 15);1;6127
24;0.75;;(10, 14);;(10, 15);1;6128
24;0.75;;(10, 14);;(10, 15);1;6129
24;0.75;;(10, 14);;(10, 15);1;6130
24;0.75;;(10, 14);;(10, 15);1;6131
24;0.75;;(10, 14);;(10, 15);1;6132
24;0.75;;(10, 14);;(10, 15);1;6133
24;0.75;;(10, 14);;(10, 15);1;6134
24;0.75;;(10, 14);;(10, 15);1;6135
24;0.75;;(10, 14);;(10, 15);1;6136
24;0.75;;(10, 14);;(10, 15);1;6137
24;0.75;;(10, 14);;(10, 15);1;6138
24;0.75;;(10, 14);;(10, 15);1;6139
24;0.75;;(10, 14);;(10, 15);1;6140
24;0.75;;(10, 14);;(10, 15);1;6141
24;0.75;;(10, 14);;(10, 15);1;6142
24;0.75;;(10, 14);;(10, 15);1;6143
24;0.75;;(10, 14);;(10, 15);1;6144
24;0.75;;(10, 14);CarryObjectTogether;(10, 15);1;6145
24;0.75;;(10, 14);;(10, 15);1;6146
24;0.75;;(10, 14);;(10, 15);1;6147
24;0.75;;(10, 14);;(10, 15);1;6148
24;0.75;;(10, 14);;(10, 15);1;6149
24;0.75;;(10, 14);;(10, 15);1;6150
24;0.75;;(10, 14);;(10, 15);1;6151
24;0.75;;(10, 14);;(10, 15);1;6152
24;0.75;;(10, 14);;(10, 15);1;6153
24;0.75;;(10, 14);;(10, 15);1;6154
24;0.75;;(10, 14);;(10, 15);1;6155
24;0.75;;(10, 14);;(10, 15);1;6156
24;0.75;;(10, 14);;(10, 15);1;6157
24;0.75;;(10, 14);MoveWest;(9, 15);1;6158
24;0.75;;(10, 14);;(9, 15);1;6159
24;0.75;;(10, 14);;(9, 15);1;6160
24;0.75;;(10, 14);;(9, 15);1;6161
24;0.75;;(10, 14);;(9, 15);1;6162
24;0.75;;(10, 14);;(9, 15);1;6163
24;0.75;;(10, 14);;(9, 15);1;6164
24;0.75;;(10, 14);;(9, 15);1;6165
24;0.75;;(10, 14);MoveSouth;(9, 16);1;6166
24;0.75;;(10, 14);;(9, 16);1;6167
24;0.75;;(10, 14);;(9, 16);1;6168
24;0.75;;(10, 14);;(9, 16);1;6169
24;0.75;;(10, 14);MoveSouth;(9, 17);1;6170
24;0.75;;(10, 14);;(9, 17);1;6171
24;0.75;;(10, 14);MoveEast;(10, 17);1;6172
24;0.75;;(10, 14);;(10, 17);1;6173
24;0.75;;(10, 14);;(10, 17);1;6174
24;0.75;;(10, 14);;(10, 17);1;6175
24;0.75;;(10, 14);MoveEast;(11, 17);1;6176
24;0.75;;(10, 14);;(11, 17);1;6177
24;0.75;;(10, 14);MoveEast;(12, 17);1;6178
24;0.75;;(10, 14);MoveEast;(13, 17);1;6179
24;0.75;;(10, 14);MoveEast;(14, 17);1;6180
24;0.75;;(10, 14);MoveEast;(14, 17);1;6181
24;0.75;;(10, 14);MoveEast;(14, 17);1;6182
24;0.75;;(10, 14);MoveEast;(14, 17);1;6183
24;0.75;;(10, 14);MoveEast;(14, 17);1;6184
24;0.75;;(10, 14);MoveEast;(14, 17);1;6185
24;0.75;;(10, 14);MoveEast;(15, 17);1;6186
24;0.75;;(10, 14);MoveEast;(16, 17);1;6187
24;0.75;;(10, 14);;(16, 17);1;6188
24;0.75;;(10, 14);;(16, 17);1;6189
24;0.75;;(10, 14);;(16, 17);1;6190
24;0.75;;(10, 14);;(16, 17);1;6191
24;0.75;;(10, 14);;(16, 17);1;6192
24;0.75;;(10, 14);;(16, 17);1;6193
24;0.75;;(10, 14);;(16, 17);1;6194
24;0.75;;(10, 14);MoveEast;(16, 17);1;6195
24;0.75;;(10, 14);MoveEast;(16, 17);1;6196
24;0.75;;(10, 14);MoveEast;(16, 17);1;6197
24;0.75;;(10, 14);MoveEast;(16, 17);1;6198
24;0.75;;(10, 14);MoveEast;(16, 17);1;6199
24;0.75;;(10, 14);MoveEast;(17, 17);1;6200
24;0.75;;(10, 14);MoveEast;(17, 17);1;6201
24;0.75;;(10, 14);MoveEast;(17, 17);1;6202
24;0.75;;(10, 14);MoveEast;(17, 17);1;6203
24;0.75;;(10, 14);MoveEast;(17, 17);1;6204
24;0.75;;(10, 14);MoveEast;(17, 17);1;6205
24;0.75;;(10, 14);MoveEast;(18, 17);1;6206
24;0.75;;(10, 14);MoveEast;(18, 17);1;6207
24;0.75;;(10, 14);MoveEast;(18, 17);1;6208
24;0.75;;(10, 14);MoveEast;(18, 17);1;6209
24;0.75;;(10, 14);MoveEast;(18, 17);1;6210
24;0.75;;(10, 14);MoveEast;(18, 17);1;6211
24;0.75;;(10, 14);MoveEast;(19, 17);1;6212
24;0.75;;(10, 14);MoveNorth;(19, 17);1;6213
24;0.75;;(10, 14);MoveNorth;(19, 17);1;6214
24;0.75;;(10, 14);MoveNorth;(19, 17);1;6215
24;0.75;;(10, 14);MoveNorth;(19, 17);1;6216
24;0.75;;(10, 14);MoveNorth;(19, 17);1;6217
24;0.75;;(10, 14);MoveNorth;(19, 16);1;6218
24;0.75;;(10, 14);MoveNorth;(19, 15);1;6219
24;0.75;;(10, 14);;(19, 15);1;6220
24;0.75;;(10, 14);MoveNorth;(19, 14);1;6221
24;0.75;;(10, 14);;(19, 14);1;6222
24;0.75;;(10, 14);;(19, 14);1;6223
24;0.75;;(10, 14);;(19, 14);1;6224
24;0.75;;(10, 14);;(19, 14);1;6225
24;0.75;;(10, 14);;(19, 14);1;6226
24;0.75;;(10, 14);;(19, 14);1;6227
24;0.75;;(10, 14);MoveNorth;(19, 13);1;6228
24;0.75;;(10, 14);MoveNorth;(19, 12);1;6229
24;0.75;;(10, 14);;(19, 12);1;6230
24;0.75;;(10, 14);MoveNorth;(19, 11);1;6231
24;0.75;;(10, 14);;(19, 11);1;6232
24;0.75;;(10, 14);MoveNorth;(19, 10);1;6233
24;0.75;;(10, 14);;(19, 10);1;6234
24;0.75;;(10, 14);;(19, 10);1;6235
24;0.75;;(10, 14);;(19, 10);1;6236
24;0.75;;(10, 14);;(19, 10);1;6237
24;0.75;;(10, 14);;(19, 10);1;6238
24;0.75;;(10, 14);;(19, 10);1;6239
24;0.75;;(10, 14);;(19, 10);1;6240
24;0.75;;(10, 14);MoveEast;(20, 10);1;6241
24;0.75;;(10, 14);MoveEast;(21, 10);1;6242
24;0.75;;(10, 14);;(21, 10);1;6243
24;0.75;;(10, 14);;(21, 10);1;6244
24;0.75;;(10, 14);MoveEast;(22, 10);1;6245
24;0.75;;(10, 14);MoveEast;(23, 10);1;6246
24;0.75;;(10, 14);;(23, 10);1;6247
24;0.75;;(10, 14);;(23, 10);1;6248
24;0.75;;(10, 14);;(23, 10);1;6249
24;0.75;;(10, 14);MoveEast;(23, 10);1;6250
24;0.75;;(10, 14);;(23, 10);1;6251
24;0.75;;(10, 14);;(23, 10);1;6252
24;0.75;;(10, 14);;(23, 10);1;6253
24;0.75;;(10, 14);;(23, 10);1;6254
24;0.75;;(10, 14);;(23, 10);1;6255
24;0.75;;(10, 14);MoveNorth;(23, 9);1;6256
24;0.75;;(10, 14);;(23, 9);1;6257
24;0.75;;(10, 14);;(23, 9);1;6258
24;0.75;;(10, 14);;(23, 9);1;6259
24;0.75;;(10, 14);;(23, 9);1;6260
24;0.75;;(10, 14);;(23, 9);1;6261
24;0.75;;(10, 14);;(23, 9);1;6262
24;0.75;;(10, 14);;(23, 9);1;6263
24;0.75;;(10, 14);;(23, 9);1;6264
24;0.75;;(10, 14);;(23, 9);1;6265
24;0.75;;(10, 14);;(23, 9);1;6266
24;0.75;;(10, 14);;(23, 9);1;6267
24;0.75;;(10, 14);;(23, 9);1;6268
24;0.75;;(10, 14);;(23, 9);1;6269
24;0.75;;(10, 14);;(23, 9);1;6270
24;0.75;;(10, 14);;(23, 9);1;6271
24;0.75;;(10, 14);;(23, 9);1;6272
24;0.75;;(10, 14);;(23, 9);1;6273
24;0.75;;(10, 14);;(23, 9);1;6274
24;0.75;;(10, 14);;(23, 9);1;6275
24;0.75;;(10, 14);;(23, 9);1;6276
24;0.75;;(10, 14);;(23, 9);1;6277
24;0.75;;(10, 14);;(23, 9);1;6278
24;0.75;;(10, 14);;(23, 9);1;6279
24;0.75;;(10, 14);;(23, 9);1;6280
24;0.75;;(10, 14);;(23, 9);1;6281
24;0.75;;(10, 14);;(23, 9);1;6282
24;0.75;;(10, 14);;(23, 9);1;6283
24;0.75;;(10, 14);;(23, 9);1;6284
24;0.75;;(10, 14);;(23, 9);1;6285
24;0.75;;(10, 14);;(23, 9);1;6286
24;0.75;;(10, 14);;(23, 9);1;6287
24;0.75;;(10, 14);;(23, 9);1;6288
24;0.75;;(10, 14);;(23, 9);1;6289
24;0.75;;(10, 14);;(23, 9);1;6290
24;0.75;;(10, 14);;(23, 9);1;6291
24;0.75;;(10, 14);;(23, 9);1;6292
24;0.75;;(10, 14);;(23, 9);1;6293
24;0.75;;(10, 14);;(23, 9);1;6294
24;0.75;;(10, 14);;(23, 9);1;6295
24;0.75;;(10, 14);;(23, 9);1;6296
24;0.75;;(10, 14);;(23, 9);1;6297
24;0.75;;(10, 14);;(23, 9);1;6298
24;0.75;;(10, 14);;(23, 9);1;6299
24;0.75;;(10, 14);;(23, 9);1;6300
24;0.75;;(10, 14);;(23, 9);1;6301
24;0.75;;(10, 14);;(23, 9);1;6302
24;0.75;;(10, 14);;(23, 9);1;6303
24;0.75;;(10, 14);;(23, 9);1;6304
24;0.75;;(10, 14);;(23, 9);1;6305
24;0.75;;(10, 14);;(23, 9);1;6306
24;0.75;;(10, 14);;(23, 9);1;6307
24;0.75;;(10, 14);;(23, 9);1;6308
24;0.75;;(10, 14);;(23, 9);1;6309
24;0.75;;(10, 14);;(23, 9);1;6310
24;0.75;;(10, 14);;(23, 9);1;6311
24;0.75;;(10, 14);;(23, 9);1;6312
24;0.75;;(10, 14);;(23, 9);1;6313
24;0.75;;(10, 14);;(23, 9);1;6314
30;0.875;;(23, 9);DropObjectTogether;(23, 9);1;6315
30;0.875;;(23, 9);;(23, 9);1;6316
30;0.875;;(23, 9);;(23, 9);1;6317
30;0.875;;(23, 9);;(23, 9);1;6318
30;0.875;;(23, 9);;(23, 9);1;6319
30;0.875;;(23, 9);;(23, 9);1;6320
30;0.875;;(23, 9);;(23, 9);1;6321
30;0.875;;(23, 9);;(23, 9);1;6322
30;0.875;;(23, 9);;(23, 9);1;6323
30;0.875;;(23, 9);;(23, 9);1;6324
30;0.875;;(23, 9);;(23, 9);1;6325
30;0.875;;(23, 9);;(23, 9);1;6326
30;0.875;;(23, 9);;(23, 9);1;6327
30;0.875;;(23, 9);MoveSouth;(23, 10);1;6328
30;0.875;;(23, 9);;(23, 10);1;6329
30;0.875;;(23, 9);;(23, 10);1;6330
30;0.875;;(23, 9);;(23, 10);1;6331
30;0.875;;(23, 9);;(23, 10);1;6332
30;0.875;;(23, 9);;(23, 10);1;6333
30;0.875;;(23, 9);;(23, 10);1;6334
30;0.875;;(23, 9);MoveWest;(22, 10);1;6335
30;0.875;;(23, 9);;(22, 10);1;6336
30;0.875;;(23, 9);MoveWest;(21, 10);1;6337
30;0.875;;(23, 9);;(21, 10);1;6338
30;0.875;;(23, 9);;(21, 10);1;6339
30;0.875;;(23, 9);;(21, 10);1;6340
30;0.875;;(23, 9);;(21, 10);1;6341
30;0.875;;(23, 9);;(21, 10);1;6342
30;0.875;;(23, 9);MoveWest;(20, 10);1;6343
30;0.875;;(23, 9);;(20, 10);1;6344
30;0.875;;(23, 9);;(20, 10);1;6345
30;0.875;;(23, 9);;(20, 10);1;6346
30;0.875;;(23, 9);;(20, 10);1;6347
30;0.875;;(23, 9);;(20, 10);1;6348
30;0.875;;(23, 9);;(20, 10);1;6349
30;0.875;;(23, 9);MoveEast;(21, 10);1;6350
30;0.875;;(23, 9);;(21, 10);1;6351
30;0.875;;(23, 9);;(21, 10);1;6352
30;0.875;;(23, 9);;(21, 10);1;6353
30;0.875;;(23, 9);;(21, 10);1;6354
30;0.875;;(23, 9);;(21, 10);1;6355
30;0.875;;(23, 9);MoveEast;(22, 10);1;6356
30;0.875;;(23, 9);;(22, 10);1;6357
30;0.875;;(23, 9);;(22, 10);1;6358
30;0.875;;(23, 9);;(22, 10);1;6359
30;0.875;;(23, 9);;(22, 10);1;6360
30;0.875;;(23, 9);;(22, 10);1;6361
30;0.875;;(23, 9);;(22, 10);1;6362
30;0.875;;(23, 9);MoveEast;(23, 10);1;6363
30;0.875;;(23, 9);;(23, 10);1;6364
30;0.875;;(23, 9);;(23, 10);1;6365
30;0.875;;(23, 9);;(23, 10);1;6366
30;0.875;;(23, 9);;(23, 10);1;6367
30;0.875;;(23, 9);;(23, 10);1;6368
30;0.875;;(23, 9);MoveNorth;(23, 9);1;6369
30;0.875;;(23, 9);;(23, 9);1;6370
30;0.875;;(23, 9);;(23, 9);1;6371
30;0.875;;(23, 9);;(23, 9);1;6372
30;0.875;;(23, 9);;(23, 9);1;6373
30;0.875;;(23, 9);;(23, 9);1;6374
30;0.875;;(23, 9);;(23, 9);1;6375
30;0.875;;(23, 9);;(23, 9);1;6376
30;0.875;;(23, 9);;(23, 9);1;6377
30;0.875;;(23, 9);MoveSouth;(23, 10);1;6378
30;0.875;;(23, 9);;(23, 10);1;6379
30;0.875;;(23, 9);;(23, 10);1;6380
30;0.875;;(23, 9);;(23, 10);1;6381
30;0.875;;(23, 9);;(23, 10);1;6382
30;0.875;;(23, 9);;(23, 10);1;6383
30;0.875;;(23, 9);;(23, 10);1;6384
30;0.875;;(23, 9);;(23, 10);1;6385
30;0.875;;(23, 9);;(23, 10);1;6386
30;0.875;;(23, 9);;(23, 10);1;6387
30;0.875;;(23, 9);;(23, 10);1;6388
30;0.875;;(23, 9);;(23, 10);1;6389
30;0.875;;(23, 9);MoveWest;(22, 10);1;6390
30;0.875;;(23, 9);;(22, 10);1;6391
30;0.875;;(23, 9);;(22, 10);1;6392
30;0.875;;(23, 9);;(22, 10);1;6393
30;0.875;;(23, 9);;(22, 10);1;6394
30;0.875;;(23, 9);;(22, 10);1;6395
30;0.875;;(23, 9);MoveEast;(23, 10);1;6396
30;0.875;;(23, 9);;(23, 10);1;6397
30;0.875;;(23, 9);;(23, 10);1;6398
30;0.875;;(23, 9);;(23, 10);1;6399
30;0.875;;(23, 9);;(23, 10);1;6400
30;0.875;;(23, 9);;(23, 10);1;6401
30;0.875;;(23, 9);;(23, 10);1;6402
30;0.875;;(23, 9);MoveNorth;(23, 9);1;6403
30;0.875;;(23, 9);;(23, 9);1;6404
30;0.875;;(23, 9);;(23, 9);1;6405
30;0.875;;(23, 9);;(23, 9);1;6406
30;0.875;;(23, 9);;(23, 9);1;6407
30;0.875;;(23, 9);;(23, 9);1;6408
30;0.875;;(23, 9);;(23, 9);1;6409
30;0.875;;(23, 9);MoveSouth;(23, 10);1;6410
30;0.875;;(23, 9);;(23, 10);1;6411
30;0.875;;(23, 9);;(23, 10);1;6412
30;0.875;;(23, 9);;(23, 10);1;6413
30;0.875;;(23, 9);;(23, 10);1;6414
30;0.875;;(23, 9);;(23, 10);1;6415
30;0.875;;(23, 9);;(23, 10);1;6416
30;0.875;;(23, 9);;(23, 10);1;6417
30;0.875;;(23, 9);;(23, 10);1;6418
30;0.875;;(23, 9);;(23, 10);1;6419
30;0.875;;(23, 9);MoveNorth;(23, 9);1;6420
30;0.875;;(23, 9);;(23, 9);1;6421
30;0.875;;(23, 9);;(23, 9);1;6422
30;0.875;;(23, 9);;(23, 9);1;6423
30;0.875;;(23, 9);;(23, 9);1;6424
30;0.875;;(23, 9);;(23, 9);1;6425
30;0.875;;(23, 9);;(23, 9);1;6426
30;0.875;;(23, 9);;(23, 9);1;6427
30;0.875;;(23, 9);MoveNorth;(23, 8);1;6428
30;0.875;;(23, 9);;(23, 8);1;6429
30;0.875;;(23, 9);;(23, 8);1;6430
30;0.875;;(23, 9);;(23, 8);1;6431
30;0.875;;(23, 9);;(23, 8);1;6432
30;0.875;;(23, 9);;(23, 8);1;6433
30;0.875;;(23, 9);;(23, 8);1;6434
30;0.875;;(23, 9);MoveWest;(22, 8);1;6435
30;0.875;;(23, 9);;(22, 8);1;6436
30;0.875;;(23, 9);;(22, 8);1;6437
30;0.875;;(23, 9);;(22, 8);1;6438
30;0.875;;(23, 9);;(22, 8);1;6439
30;0.875;;(23, 9);;(22, 8);1;6440
30;0.875;;(23, 9);;(22, 8);1;6441
30;0.875;;(23, 9);MoveSouth;(22, 9);1;6442
30;0.875;;(23, 9);;(22, 9);1;6443
30;0.875;;(23, 9);;(22, 9);1;6444
30;0.875;;(23, 9);;(22, 9);1;6445
30;0.875;;(23, 9);MoveEast;(23, 9);1;6446
30;0.875;;(23, 9);;(23, 9);1;6447
30;0.875;;(23, 9);;(23, 9);1;6448
